date,nav
2019-11-08,0.6375
2019-11-09,0.6067
2019-11-10,0.6066
2019-11-11,0.6067
2019-11-12,0.621
2019-11-13,0.6281
2019-11-14,0.6278
2019-11-15,0.6257
2019-11-16,0.616
2019-11-17,0.6159
2019-11-18,0.6435
2019-11-19,0.6323
2019-11-20,0.6298
2019-11-21,0.6282
2019-11-22,0.6459
2019-11-23,0.6262
2019-11-24,0.626
2019-11-25,0.6449
2019-11-26,0.6509
2019-11-27,0.6319
2019-11-28,0.6337
2019-11-29,0.6355
2019-11-30,0.6308
2019-12-01,0.6307
2019-12-02,0.6513
2019-12-03,0.6478
2019-12-04,0.6424
2019-12-05,0.6341
2019-12-06,0.6391
2019-12-07,0.6339
2019-12-08,0.6339
2019-12-09,0.6468
2019-12-10,0.6447
2019-12-11,0.6461
2019-12-12,0.6315
2019-12-13,0.6283
2019-12-14,0.6284
2019-12-15,0.6283
2019-12-16,0.6325
2019-12-17,0.6346
2019-12-18,0.6358
2019-12-19,0.6333
2019-12-20,0.6353
2019-12-21,0.6276
2019-12-22,0.6275
2019-12-23,0.6333
2019-12-24,0.6512
2019-12-25,0.6546
2019-12-26,0.6566
2019-12-27,0.6573
2019-12-28,0.657
2019-12-29,0.657
2019-12-30,0.6602
2019-12-31,0.6608
2020-01-01,0.6618
2020-01-02,0.6616
2020-01-03,0.66
2020-01-04,0.6595
2020-01-05,0.6595
2020-01-06,0.653
2020-01-07,0.6494
2020-01-08,0.652
2020-01-09,0.6498
2020-01-10,0.6834
2020-01-11,0.6452
2020-01-12,0.645
2020-01-13,0.6796
2020-01-14,0.6792
2020-01-15,0.6784
2020-01-16,0.685
2020-01-17,0.659
2020-01-18,0.6449
2020-01-19,0.6597
2020-01-20,0.6592
2020-01-21,0.6481
2020-01-22,0.6873
2020-01-23,0.6468
2020-01-24,0.6448
2020-01-25,0.6447
2020-01-26,0.6447
2020-01-27,0.6446
2020-01-28,0.6446
2020-01-29,0.6445
2020-01-30,0.6445
2020-01-31,0.6441
2020-02-01,0.6444
2020-02-02,0.6443
2020-02-03,0.6495
2020-02-04,0.6519
2020-02-05,0.7358
2020-02-06,0.6417
2020-02-07,0.6389
2020-02-08,0.6386
2020-02-09,0.6385
2020-02-10,0.64
2020-02-11,0.6469
2020-02-12,0.6365
2020-02-13,0.6356
2020-02-14,0.6405
2020-02-15,0.6355
2020-02-16,0.6353
2020-02-17,0.649
2020-02-18,0.6306
2020-02-19,0.6306
2020-02-20,0.628
2020-02-21,0.6404
2020-02-22,0.6274
2020-02-23,0.6273
2020-02-24,0.627
2020-02-25,0.6296
2020-02-26,0.6248
2020-02-27,0.6242
2020-02-28,0.6256
2020-02-29,0.6237
2020-03-01,0.6236
2020-03-02,0.6273
2020-03-03,0.6232
2020-03-04,0.627
2020-03-05,0.6187
2020-03-06,0.6392
2020-03-07,0.616
2020-03-08,0.6158
2020-03-09,0.6196
2020-03-10,0.6063
2020-03-11,0.6051
2020-03-12,0.5972
2020-03-13,0.6154
2020-03-14,0.5931
2020-03-15,0.5931
2020-03-16,0.5927
2020-03-17,0.6026
2020-03-18,0.5815
2020-03-19,0.5656
2020-03-20,0.5627
2020-03-21,0.5563
2020-03-22,0.5562
2020-03-23,0.5465
2020-03-24,0.5425
2020-03-25,0.5424
2020-03-26,0.557
2020-03-27,0.5754
2020-03-28,0.5209
2020-03-29,0.5208
2020-03-30,0.5707
2020-03-31,0.546
2020-04-01,0.5421
2020-04-02,0.5516
2020-04-03,0.5633
2020-04-04,0.518
2020-04-05,0.5178
2020-04-06,0.5178
2020-04-07,0.5255
2020-04-08,0.5164
2020-04-09,0.5108
2020-04-10,0.5224
2020-04-11,0.5021
2020-04-12,0.5019
2020-04-13,0.5122
2020-04-14,0.519
2020-04-15,0.4996
2020-04-16,0.4888
2020-04-17,0.4942
2020-04-18,0.4784
2020-04-19,0.4781
2020-04-20,0.4933
2020-04-21,0.5128
2020-04-22,0.4699
2020-04-23,0.4607
2020-04-24,0.4616
2020-04-25,0.4526
2020-04-26,0.4553
2020-04-27,0.4534
2020-04-28,0.4542
2020-04-29,0.4567
2020-04-30,0.4561
2020-05-01,0.45
2020-05-02,0.4499
2020-05-03,0.4499
2020-05-04,0.4498
2020-05-05,0.4495
2020-05-06,0.4677
2020-05-07,0.4498
2020-05-08,0.4509
2020-05-09,0.4482
2020-05-10,0.4471
2020-05-11,0.4406
2020-05-12,0.4427
2020-05-13,0.4336
2020-05-14,0.4443
2020-05-15,0.4367
2020-05-16,0.4359
2020-05-17,0.4359
2020-05-18,0.4302
2020-05-19,0.4385
2020-05-20,0.4269
2020-05-21,0.416
2020-05-22,0.4158
2020-05-23,0.418
2020-05-24,0.418
2020-05-25,0.4311
2020-05-26,0.4183
2020-05-27,0.4091
2020-05-28,0.4206
2020-05-29,0.4085
2020-05-30,0.4083
2020-05-31,0.4083
2020-06-01,0.407
2020-06-02,0.3943
2020-06-03,0.3821
2020-06-04,0.3406
2020-06-05,0.3038
2020-06-06,0.3965
2020-06-07,0.3965
2020-06-08,0.3211
2020-06-09,0.3571
2020-06-10,0.3834
2020-06-11,0.3897
2020-06-12,0.4032
2020-06-13,0.3884
2020-06-14,0.3884
2020-06-15,0.3946
2020-06-16,0.3906
2020-06-17,0.4008
2020-06-18,0.3967
2020-06-19,0.3975
2020-06-20,0.3924
2020-06-21,0.3926
2020-06-22,0.3791
2020-06-23,0.4014
2020-06-24,0.3822
2020-06-25,0.3807
2020-06-26,0.3807
2020-06-27,0.3806
2020-06-28,0.3901
2020-06-29,0.3826
2020-06-30,0.3823
2020-07-01,0.3804
2020-07-02,0.4009
2020-07-03,0.3912
2020-07-04,0.3783
2020-07-05,0.3783
2020-07-06,0.3887
2020-07-07,0.3752
2020-07-08,0.3786
2020-07-09,0.3738
2020-07-10,0.3737
2020-07-11,0.3741
2020-07-12,0.374
2020-07-13,0.3723
2020-07-14,0.3774
2020-07-15,0.3718
2020-07-16,0.3724
2020-07-17,0.3751
2020-07-18,0.3744
2020-07-19,0.3743
2020-07-20,0.3772
2020-07-21,0.3775
2020-07-22,0.3734
2020-07-23,0.3718
2020-07-24,0.3794
2020-07-25,0.3781
2020-07-26,0.378
2020-07-27,0.3785
2020-07-28,0.3834
2020-07-29,0.3842
2020-07-30,0.3855
2020-07-31,0.3874
2020-08-01,0.3873
2020-08-02,0.3873
2020-08-03,0.3903
2020-08-04,0.3889
2020-08-05,0.388
2020-08-06,0.3877
2020-08-07,0.3874
2020-08-08,0.3878
2020-08-09,0.3878
2020-08-10,0.3903
2020-08-11,0.4135
2020-08-12,0.3894
2020-08-13,0.3914
2020-08-14,0.3919
2020-08-15,0.3917
2020-08-16,0.3916
2020-08-17,0.3906
2020-08-18,0.3964
2020-08-19,0.3964
2020-08-20,0.3966
2020-08-21,0.3961
2020-08-22,0.3982
2020-08-23,0.398
2020-08-24,0.4171
2020-08-25,0.4007
2020-08-26,0.4042
2020-08-27,0.4084
2020-08-28,0.4076
2020-08-29,0.4077
2020-08-30,0.4076
2020-08-31,0.4104
2020-09-01,0.4128
2020-09-02,0.4126
2020-09-03,0.4169
2020-09-04,0.4147
2020-09-05,0.4175
2020-09-06,0.4174
2020-09-07,0.4201
2020-09-08,0.4223
2020-09-09,0.4291
2020-09-10,0.4305
2020-09-11,0.4683
2020-09-12,0.4302
2020-09-13,0.4301
2020-09-14,0.4779
2020-09-15,0.443
2020-09-16,0.4459
2020-09-17,0.4421
2020-09-18,0.4405
2020-09-19,0.4402
2020-09-20,0.4401
2020-09-21,0.4598
2020-09-22,0.4555
2020-09-23,0.46
2020-09-24,0.4573
2020-09-25,0.462
2020-09-26,0.4617
2020-09-27,0.4617
2020-09-28,0.4618
2020-09-29,0.4643
2020-09-30,0.4657
2020-10-01,0.4651
2020-10-02,0.4651
2020-10-03,0.4651
2020-10-04,0.4651
2020-10-05,0.465
2020-10-06,0.4649
2020-10-07,0.4648
2020-10-08,0.4648
2020-10-09,0.4768
2020-10-10,0.4748
2020-10-11,0.4648
2020-10-12,0.4841
2020-10-13,0.4825
2020-10-14,0.4659
2020-10-15,0.4688
2020-10-16,0.4896
2020-10-17,0.4663
2020-10-18,0.4663
2020-10-19,0.4783
2020-10-20,0.4711
2020-10-21,0.4719
2020-10-22,0.4737
2020-10-23,0.4914
2020-10-24,0.4769
2020-10-25,0.4769
2020-10-26,0.4754
2020-10-27,0.4911
2020-10-28,0.4983
2020-10-29,0.4982
2020-10-30,0.5031
2020-10-31,0.5022
2020-11-01,0.5022
2020-11-02,0.5114
2020-11-03,0.5037
2020-11-04,0.5003
2020-11-05,0.4979
2020-11-06,0.5106
2020-11-07,0.4935
2020-11-08,0.4935
2020-11-09,0.5005
2020-11-10,0.4951
2020-11-11,0.5048
2020-11-12,0.5089
2020-11-13,0.5295
2020-11-14,0.5128
2020-11-15,0.5128
2020-11-16,0.5217
2020-11-17,0.5292
2020-11-18,0.536
2020-11-19,0.5402
2020-11-20,0.5429
2020-11-21,0.5343
2020-11-22,0.5342
2020-11-23,0.5759
2020-11-24,0.5607
2020-11-25,0.559
2020-11-26,0.5659
2020-11-27,0.5908
2020-11-28,0.5728
2020-11-29,0.5726
2020-11-30,0.5876
2020-12-01,0.5948
2020-12-02,0.5641
2020-12-03,0.5694
2020-12-04,0.5772
2020-12-05,0.5681
2020-12-06,0.568
2020-12-07,0.5824
2020-12-08,0.5619
2020-12-09,0.5796
2020-12-10,0.5811
2020-12-11,0.5857
2020-12-12,0.583
2020-12-13,0.5829
2020-12-14,0.5888
2020-12-15,0.5876
2020-12-16,0.5911
2020-12-17,0.5915
2020-12-18,0.6018
2020-12-19,0.5919
2020-12-20,0.5919
2020-12-21,0.6243
2020-12-22,0.6291
2020-12-23,0.6191
2020-12-24,0.6205
2020-12-25,0.6361
2020-12-26,0.6294
2020-12-27,0.6294
2020-12-28,0.6407
2020-12-29,0.6329
2020-12-30,0.6317
2020-12-31,0.6263
2021-01-01,0.6246
2021-01-02,0.6245
2021-01-03,0.6245
2021-01-04,0.6232
2021-01-05,0.6368
2021-01-06,0.6287
2021-01-07,0.6185
2021-01-08,0.6117
2021-01-09,0.6175
2021-01-10,0.6174
2021-01-11,0.5999
2021-01-12,0.6014
2021-01-13,0.5998
2021-01-14,0.5948
2021-01-15,0.6012
2021-01-16,0.6122
2021-01-17,0.6122
2021-01-18,0.5937
2021-01-19,0.5907
2021-01-20,0.5879
2021-01-21,0.6139
2021-01-22,0.6042
2021-01-23,0.6143
2021-01-24,0.6143
2021-01-25,0.6147
2021-01-26,0.6085
2021-01-27,0.6099
2021-01-28,0.6228
2021-01-29,0.6334
2021-01-30,0.631
2021-01-31,0.6309
2021-02-01,0.6195
2021-02-02,0.6187
2021-02-03,0.6061
2021-02-04,0.5998
2021-02-05,0.6094
2021-02-06,0.6169
2021-02-07,0.6169
2021-02-08,0.5895
2021-02-09,0.615
2021-02-10,0.6223
2021-02-11,0.621
2021-02-12,0.621
2021-02-13,0.6209
2021-02-14,0.6209
2021-02-15,0.6209
2021-02-16,0.6208
2021-02-17,0.6208
2021-02-18,0.5901
2021-02-19,0.5937
2021-02-20,0.6234
2021-02-21,0.6202
2021-02-22,0.6132
2021-02-23,0.6181
2021-02-24,0.6177
2021-02-25,0.6127
2021-02-26,0.6055
2021-02-27,0.601
2021-02-28,0.601
2021-03-01,0.5966
2021-03-02,0.6058
2021-03-03,0.5946
2021-03-04,0.5935
2021-03-05,0.5901
2021-03-06,0.5894
2021-03-07,0.5892
2021-03-08,0.6077
2021-03-09,0.5863
2021-03-10,0.5843
2021-03-11,0.5801
2021-03-12,0.585
2021-03-13,0.578
2021-03-14,0.562
2021-03-15,0.5852
2021-03-16,0.5941
2021-03-17,0.6198
2021-03-18,0.6034
2021-03-19,0.5856
2021-03-20,0.5839
2021-03-21,0.5836
2021-03-22,0.5942
2021-03-23,0.5939
2021-03-24,0.5964
2021-03-25,0.5985
2021-03-26,0.5967
2021-03-27,0.5973
2021-03-28,0.5973
2021-03-29,0.5992
2021-03-30,0.5977
2021-03-31,0.6033
2021-04-01,0.6031
2021-04-02,0.6065
2021-04-03,0.6069
2021-04-04,0.6069
2021-04-05,0.6068
2021-04-06,0.6017
2021-04-07,0.6019
2021-04-08,0.5987
2021-04-09,0.6029
2021-04-10,0.6026
2021-04-11,0.5996
2021-04-12,0.6157
2021-04-13,0.5894
2021-04-14,0.5908
2021-04-15,0.5991
2021-04-16,0.5952
2021-04-17,0.5956
2021-04-18,0.5955
2021-04-19,0.6084
2021-04-20,0.6002
2021-04-21,0.5978
2021-04-22,0.5862
2021-04-23,0.5776
2021-04-24,0.5794
2021-04-25,0.5793
2021-04-26,0.5792
2021-04-27,0.5765
2021-04-28,0.5783
2021-04-29,0.579
2021-04-30,0.5762
2021-05-01,0.5768
2021-05-02,0.5768
2021-05-03,0.5768
2021-05-04,0.5767
2021-05-05,0.5767
2021-05-06,0.5779
2021-05-07,0.5729
2021-05-08,0.5862
2021-05-09,0.5745
2021-05-10,0.5764
2021-05-11,0.5696
2021-05-12,0.5734
2021-05-13,0.5718
2021-05-14,0.5738
2021-05-15,0.5693
2021-05-16,0.5691
2021-05-17,0.5671
2021-05-18,0.5602
2021-05-19,0.5588
2021-05-20,0.5569
2021-05-21,0.5572
2021-05-22,0.5571
2021-05-23,0.5571
2021-05-24,0.5579
2021-05-25,0.5533
2021-05-26,0.5545
2021-05-27,0.5549
2021-05-28,0.5598
2021-05-29,0.5558
2021-05-30,0.5558
2021-05-31,0.5635
2021-06-01,0.5712
2021-06-02,0.5678
2021-06-03,0.5674
2021-06-04,0.5645
2021-06-05,0.5649
2021-06-06,0.5648
2021-06-07,0.5676
2021-06-08,0.5636
2021-06-09,0.5654
2021-06-10,0.5675
2021-06-11,0.5643
2021-06-12,0.5646
2021-06-13,0.5641
2021-06-14,0.5641
2021-06-15,0.5872
2021-06-16,0.567
2021-06-17,0.5672
2021-06-18,0.5728
2021-06-19,0.5683
2021-06-20,0.5682
2021-06-21,0.5702
2021-06-22,0.5571
2021-06-23,0.5593
2021-06-24,0.5639
2021-06-25,0.5651
2021-06-26,0.565
2021-06-27,0.565
2021-06-28,0.5746
2021-06-29,0.5645
2021-06-30,0.574
2021-07-01,0.5898
2021-07-02,0.5688
2021-07-03,0.5686
2021-07-04,0.5685
2021-07-05,0.5704
2021-07-06,0.5664
2021-07-07,0.5616
2021-07-08,0.5598
2021-07-09,0.5661
2021-07-10,0.5583
2021-07-11,0.5583
2021-07-12,0.5538
2021-07-13,0.5584
2021-07-14,0.5542
2021-07-15,0.5577
2021-07-16,0.5531
2021-07-17,0.5528
2021-07-18,0.5528
2021-07-19,0.5522
2021-07-20,0.5574
2021-07-21,0.5525
2021-07-22,0.556
2021-07-23,0.5719
2021-07-24,0.556
2021-07-25,0.5559
2021-07-26,0.5535
2021-07-27,0.558
2021-07-28,0.5654
2021-07-29,0.5574
2021-07-30,0.5562
2021-07-31,0.5554
2021-08-01,0.5553
2021-08-02,0.5546
2021-08-03,0.5608
2021-08-04,0.553
2021-08-05,0.5526
2021-08-06,0.5558
2021-08-07,0.5518
2021-08-08,0.5518
2021-08-09,0.5521
2021-08-10,0.5516
2021-08-11,0.5575
2021-08-12,0.5596
2021-08-13,0.5613
2021-08-14,0.5494
2021-08-15,0.5493
2021-08-16,0.5551
2021-08-17,0.5486
2021-08-18,0.5527
2021-08-19,0.5555
2021-08-20,0.5532
2021-08-21,0.55
2021-08-22,0.55
2021-08-23,0.5539
2021-08-24,0.5517
2021-08-25,0.5516
2021-08-26,0.562
2021-08-27,0.5572
2021-08-28,0.5506
2021-08-29,0.5505
2021-08-30,0.5639
2021-08-31,0.5635
2021-09-01,0.5714
2021-09-02,0.5556
2021-09-03,0.5689
2021-09-04,0.5529
2021-09-05,0.5528
2021-09-06,0.5732
2021-09-07,0.5574
2021-09-08,0.5758
2021-09-09,0.5562
2021-09-10,0.5647
2021-09-11,0.5512
2021-09-12,0.5511
2021-09-13,0.5606
2021-09-14,0.5505
2021-09-15,0.5499
2021-09-16,0.5491
2021-09-17,0.5554
2021-09-18,0.55
2021-09-19,0.55
2021-09-20,0.5499
2021-09-21,0.5501
2021-09-22,0.5617
2021-09-23,0.5506
2021-09-24,0.5634
2021-09-25,0.5491
2021-09-26,0.5601
2021-09-27,0.552
2021-09-28,0.5571
2021-09-29,0.5577
2021-09-30,0.5598
2021-10-01,0.5598
2021-10-02,0.5597
2021-10-03,0.5597
2021-10-04,0.5597
2021-10-05,0.5596
2021-10-06,0.5596
2021-10-07,0.5595
2021-10-08,0.5559
2021-10-09,0.5555
2021-10-10,0.5555
2021-10-11,0.574
2021-10-12,0.5579
2021-10-13,0.5528
2021-10-14,0.5524
2021-10-15,0.5597
2021-10-16,0.5523
2021-10-17,0.5522
2021-10-18,0.554
2021-10-19,0.5497
2021-10-20,0.5547
2021-10-21,0.5538
2021-10-22,0.5638
2021-10-23,0.5508
2021-10-24,0.5507
2021-10-25,0.5538
2021-10-26,0.5571
2021-10-27,0.5549
2021-10-28,0.5545
2021-10-29,0.5552
2021-10-30,0.5552
2021-10-31,0.5551
2021-11-01,0.5544
2021-11-02,0.5569
2021-11-03,0.5554
2021-11-04,0.5548
2021-11-05,0.5689
2021-11-06,0.5558
2021-11-07,0.5557
2021-11-08,0.5604
2021-11-09,0.5539
2021-11-10,0.5572
2021-11-11,0.5544
2021-11-12,0.5633
2021-11-13,0.5532
2021-11-14,0.5531
2021-11-15,0.5556
2021-11-16,0.5539
2021-11-17,0.555
2021-11-18,0.5548
2021-11-19,0.5631
2021-11-20,0.5554
2021-11-21,0.5553
2021-11-22,0.556
2021-11-23,0.5626
2021-11-24,0.557
2021-11-25,0.5572
2021-11-26,0.5613
2021-11-27,0.5592
2021-11-28,0.5592
2021-11-29,0.5681
2021-11-30,0.5581
2021-12-01,0.5576
2021-12-02,0.5595
2021-12-03,0.5561
2021-12-04,0.5561
2021-12-05,0.5559
2021-12-06,0.5777
2021-12-07,0.5666
2021-12-08,0.555
2021-12-09,0.5555
2021-12-10,0.5569
2021-12-11,0.5574
2021-12-12,0.5573
2021-12-13,0.5629
2021-12-14,0.5553
2021-12-15,0.5539
2021-12-16,0.5536
2021-12-17,0.5529
2021-12-18,0.5527
2021-12-19,0.5527
2021-12-20,0.5732
2021-12-21,0.5466
2021-12-22,0.555
2021-12-23,0.5474
2021-12-24,0.5512
2021-12-25,0.5517
2021-12-26,0.5516
2021-12-27,0.5539
2021-12-28,0.5555
2021-12-29,0.5717
2021-12-30,0.5659
2021-12-31,0.5892
2022-01-01,0.5899
2022-01-02,0.5898
2022-01-03,0.5898
2022-01-04,0.5909
2022-01-05,0.5945
2022-01-06,0.5818
2022-01-07,0.5714
2022-01-08,0.5717
2022-01-09,0.5717
2022-01-10,0.5698
2022-01-11,0.5671
2022-01-12,0.5646
2022-01-13,0.5701
2022-01-14,0.5723
2022-01-15,0.5624
2022-01-16,0.5624
2022-01-17,0.5696
2022-01-18,0.5847
2022-01-19,0.5628
2022-01-20,0.5646
2022-01-21,0.5707
2022-01-22,0.5598
2022-01-23,0.5598
2022-01-24,0.5626
2022-01-25,0.5538
2022-01-26,0.5532
2022-01-27,0.5531
2022-01-28,0.551
2022-01-29,0.5505
2022-01-30,0.5505
2022-01-31,0.5505
2022-02-01,0.5504
2022-02-02,0.5504
2022-02-03,0.5504
2022-02-04,0.5503
2022-02-05,0.5503
2022-02-06,0.5503
2022-02-07,0.5531
2022-02-08,0.5507
2022-02-09,0.5459
2022-02-10,0.5465
2022-02-11,0.5519
2022-02-12,0.5444
2022-02-13,0.5443
2022-02-14,0.5383
2022-02-15,0.5496
2022-02-16,0.5356
2022-02-17,0.5358
2022-02-18,0.5527
2022-02-19,0.5338
2022-02-20,0.5338
2022-02-21,0.5325
2022-02-22,0.5417
2022-02-23,0.5382
2022-02-24,0.5318
2022-02-25,0.5424
2022-02-26,0.5323
2022-02-27,0.5322
2022-02-28,0.5406
2022-03-01,0.5445
2022-03-02,0.5331
2022-03-03,0.5317
2022-03-04,0.5339
2022-03-05,0.532
2022-03-06,0.532
2022-03-07,0.527
2022-03-08,0.5375
2022-03-09,0.526
2022-03-10,0.5255
2022-03-11,0.5284
2022-03-12,0.5259
2022-03-13,0.5258
2022-03-14,0.5341
2022-03-15,0.5249
2022-03-16,0.5353
2022-03-17,0.5289
2022-03-18,0.5479
2022-03-19,0.5205
2022-03-20,0.5201
2022-03-21,0.5524
2022-03-22,0.5235
2022-03-23,0.5321
2022-03-24,0.538
2022-03-25,0.5429
2022-03-26,0.5219
2022-03-27,0.5219
2022-03-28,0.5261
2022-03-29,0.5284
2022-03-30,0.5437
2022-03-31,0.5491
2022-04-01,0.5508
2022-04-02,0.5513
2022-04-03,0.5513
2022-04-04,0.5512
2022-04-05,0.5512
2022-04-06,0.5293
2022-04-07,0.518
2022-04-08,0.533
2022-04-09,0.5175
2022-04-10,0.5173
2022-04-11,0.5455
2022-04-12,0.5161
2022-04-13,0.5158
2022-04-14,0.509
2022-04-15,0.5217
2022-04-16,0.5079
2022-04-17,0.5079
2022-04-18,0.5272
2022-04-19,0.5031
2022-04-20,0.497
2022-04-21,0.4947
2022-04-22,0.5477
2022-04-23,0.495
2022-04-24,0.534
2022-04-25,0.5282
2022-04-26,0.4972
2022-04-27,0.4906
2022-04-28,0.4871
2022-04-29,0.4922
2022-04-30,0.4872
2022-05-01,0.4871
2022-05-02,0.4871
2022-05-03,0.4871
2022-05-04,0.487
2022-05-05,0.4889
2022-05-06,0.4803
2022-05-07,0.4806
2022-05-08,0.4806
2022-05-09,0.4829
2022-05-10,0.482
2022-05-11,0.4788
2022-05-12,0.4701
2022-05-13,0.4785
2022-05-14,0.4666
2022-05-15,0.4665
2022-05-16,0.4772
2022-05-17,0.493
2022-05-18,0.4698
2022-05-19,0.4629
2022-05-20,0.4767
2022-05-21,0.4617
2022-05-22,0.4616
2022-05-23,0.4919
2022-05-24,0.4772
2022-05-25,0.4607
2022-05-26,0.4609
2022-05-27,0.4647
2022-05-28,0.4603
2022-05-29,0.4603
2022-05-30,0.4744
2022-05-31,0.4726
2022-06-01,0.4572
2022-06-02,0.4531
2022-06-03,0.4532
2022-06-04,0.4532
2022-06-05,0.4531
2022-06-06,0.4581
2022-06-07,0.4714
2022-06-08,0.444
2022-06-09,0.446
2022-06-10,0.4501
2022-06-11,0.4503
2022-06-12,0.4501
2022-06-13,0.5142
2022-06-14,0.4524
2022-06-15,0.4378
2022-06-16,0.4366
2022-06-17,0.4371
2022-06-18,0.4368
2022-06-19,0.4368
2022-06-20,0.4435
2022-06-21,0.4268
2022-06-22,0.4273
2022-06-23,0.4271
2022-06-24,0.4245
2022-06-25,0.4247
2022-06-26,0.4247
2022-06-27,0.4321
2022-06-28,0.4373
2022-06-29,0.4465
2022-06-30,0.46
2022-07-01,0.4667
2022-07-02,0.4671
2022-07-03,0.4671
2022-07-04,0.4536
2022-07-05,0.4436
2022-07-06,0.4491
2022-07-07,0.4407
2022-07-08,0.4379
2022-07-09,0.4363
2022-07-10,0.4363
2022-07-11,0.4371
2022-07-12,0.4391
2022-07-13,0.4215
2022-07-14,0.4191
2022-07-15,0.4059
2022-07-16,0.4009
2022-07-17,0.4009
2022-07-18,0.423
2022-07-19,0.43
2022-07-20,0.4021
2022-07-21,0.4044
2022-07-22,0.4183
2022-07-23,0.3934
2022-07-24,0.3934
2022-07-25,0.4002
2022-07-26,0.3982
2022-07-27,0.3967
2022-07-28,0.3923
2022-07-29,0.3913
2022-07-30,0.3893
2022-07-31,0.3892
2022-08-01,0.3893
2022-08-02,0.3965
2022-08-03,0.3906
2022-08-04,0.3856
2022-08-05,0.3859
2022-08-06,0.386
2022-08-07,0.386
2022-08-08,0.3884
2022-08-09,0.3868
2022-08-10,0.3822
2022-08-11,0.3789
2022-08-12,0.3785
2022-08-13,0.3777
2022-08-14,0.3777
2022-08-15,0.374
2022-08-16,0.3741
2022-08-17,0.3746
2022-08-18,0.373
2022-08-19,0.3749
2022-08-20,0.3706
2022-08-21,0.3706
2022-08-22,0.3733
2022-08-23,0.3701
2022-08-24,0.3702
2022-08-25,0.3709
2022-08-26,0.3724
2022-08-27,0.3727
2022-08-28,0.3726
2022-08-29,0.3929
2022-08-30,0.4043
2022-08-31,0.4014
2022-09-01,0.3769
2022-09-02,0.3788
2022-09-03,0.3758
2022-09-04,0.3758
2022-09-05,0.3959
2022-09-06,0.3718
2022-09-07,0.3753
2022-09-08,0.369
2022-09-09,0.374
2022-09-10,0.3691
2022-09-11,0.3691
2022-09-12,0.369
2022-09-13,0.377
2022-09-14,0.371
2022-09-15,0.3674
2022-09-16,0.3694
2022-09-17,0.3661
2022-09-18,0.366
2022-09-19,0.3667
2022-09-20,0.3668
2022-09-21,0.3679
2022-09-22,0.3669
2022-09-23,0.368
2022-09-24,0.3687
2022-09-25,0.3687
2022-09-26,0.379
2022-09-27,0.3984
2022-09-28,0.4014
2022-09-29,0.4002
2022-09-30,0.4045
2022-10-01,0.4048
2022-10-02,0.4048
2022-10-03,0.4047
2022-10-04,0.4047
2022-10-05,0.4038
2022-10-06,0.4038
2022-10-07,0.4038
2022-10-08,0.4037
2022-10-09,0.4037
2022-10-10,0.4225
2022-10-11,0.3899
2022-10-12,0.385
2022-10-13,0.3819
2022-10-14,0.3871
2022-10-15,0.3778
2022-10-16,0.3778
2022-10-17,0.3774
2022-10-18,0.3752
2022-10-19,0.3733
2022-10-20,0.3708
2022-10-21,0.3686
2022-10-22,0.3689
2022-10-23,0.3689
2022-10-24,0.3791
2022-10-25,0.3883
2022-10-26,0.3818
2022-10-27,0.3821
2022-10-28,0.3838
2022-10-29,0.3821
2022-10-30,0.3821
2022-10-31,0.3831
2022-11-01,0.3787
2022-11-02,0.3758
2022-11-03,0.3734
2022-11-04,0.3723
2022-11-05,0.3727
2022-11-06,0.3726
2022-11-07,0.3713
2022-11-08,0.3625
2022-11-09,0.3598
2022-11-10,0.3505
2022-11-11,0.342
2022-11-12,0.3759
2022-11-13,0.3753
2022-11-14,0.3758
2022-11-15,0.3406
2022-11-16,0.3377
2022-11-17,0.3234
2022-11-18,0.3338
2022-11-19,0.3828
2022-11-20,0.7655
2022-11-21,0.3675
2022-11-22,0.3537
2022-11-23,0.3623
2022-11-24,0.3366
2022-11-25,0.3879
2022-11-26,0.3876
2022-11-27,0.3875
2022-11-28,0.3688
2022-11-29,0.3935
2022-11-30,0.3829
2022-12-01,0.3831
2022-12-02,0.367
2022-12-03,0.3968
2022-12-04,0.3967
2022-12-05,0.3748
2022-12-06,0.3765
2022-12-07,0.3756
2022-12-08,0.3668
2022-12-09,0.3686
2022-12-10,0.3928
2022-12-11,0.3928
2022-12-12,0.3695
2022-12-13,0.3797
2022-12-14,0.4046
2022-12-15,0.4252
2022-12-16,0.4059
2022-12-17,0.4072
2022-12-18,0.4072
2022-12-19,0.4139
2022-12-20,0.4119
2022-12-21,0.4304
2022-12-22,0.4444
2022-12-23,0.437
2022-12-24,0.4462
2022-12-25,0.4462
2022-12-26,0.4538
2022-12-27,0.4776
2022-12-28,0.488
2022-12-29,0.5158
2022-12-30,0.5225
2022-12-31,0.5225
2023-01-01,0.5224
2023-01-02,0.5224
2023-01-03,0.5058
2023-01-04,0.488
2023-01-05,0.4828
2023-01-06,0.4739
2023-01-07,0.4738
2023-01-08,0.4738
2023-01-09,0.4732
2023-01-10,0.4726
2023-01-11,0.4791
2023-01-12,0.4765
2023-01-13,0.4792
2023-01-14,0.4789
2023-01-15,0.4788
2023-01-16,0.4833
2023-01-17,0.4924
2023-01-18,0.497
2023-01-19,0.4998
2023-01-20,0.5001
2023-01-21,0.4989
2023-01-22,0.4988
2023-01-23,0.4988
2023-01-24,0.4988
2023-01-25,0.4987
