date,nav
2023-08-14,1.0972
2023-08-15,1.0983
2023-08-16,1.0986
2023-08-17,1.0985
2023-08-18,1.0987
2023-08-21,1.0995
2023-08-22,1.0993
2023-08-23,1.0992
2023-08-24,1.0993
2023-08-25,1.0988
2023-08-28,1.0982
2023-08-29,1.0974
2023-08-30,1.0981
2023-08-31,1.0985
2023-09-01,1.0977
2023-09-04,1.096
2023-09-05,1.0962
2023-09-06,1.095
2023-09-07,1.0933
2023-09-08,1.0927
2023-09-11,1.0919
2023-09-12,1.093
2023-09-13,1.0947
2023-09-14,1.0956
2023-09-15,1.0952
2023-09-18,1.0942
2023-09-19,1.0941
2023-09-20,1.0943
2023-09-21,1.0955
2023-09-22,1.0954
2023-09-25,1.0948
2023-09-26,1.0945
2023-09-27,1.0947
2023-09-28,1.0961
2023-10-09,1.0969
2023-10-10,1.096
2023-10-11,1.0947
2023-10-12,1.0948
2023-10-13,1.0954
2023-10-16,1.0956
2023-10-17,1.0949
2023-10-18,1.0944
2023-10-19,1.0926
2023-10-20,1.0929
2023-10-23,1.0935
2023-10-24,1.0929
2023-10-25,1.094
2023-10-26,1.0942
2023-10-27,1.0945
2023-10-30,1.0951
2023-10-31,1.0957
2023-11-01,1.0957
2023-11-02,1.0966
2023-11-03,1.0968
2023-11-06,1.0971
2023-11-07,1.097
2023-11-08,1.0971
2023-11-09,1.0974
2023-11-10,1.0977
2023-11-13,1.0984
2023-11-14,1.0984
2023-11-15,1.099
2023-11-16,1.0997
2023-11-17,1.1002
2023-11-20,1.1004
2023-11-21,1.1003
2023-11-22,1.0998
2023-11-23,1.099
2023-11-24,1.0992
2023-11-27,1.0987
2023-11-28,1.099
2023-11-29,1.099
2023-11-30,1.0996
2023-12-01,1.0998
2023-12-04,1.0995
2023-12-05,1.0993
2023-12-06,1.099
2023-12-07,1.0993
2023-12-08,1.0997
2023-12-11,1.1004
2023-12-12,1.1008
2023-12-13,1.102
2023-12-14,1.1025
2023-12-15,1.1033
2023-12-18,1.1039
2023-12-19,1.1038
2023-12-20,1.1039
2023-12-21,1.1043
2023-12-22,1.1048
2023-12-25,1.1053
2023-12-26,1.1063
2023-12-27,1.1074
2023-12-28,1.1079
2023-12-29,1.1085
2023-12-31,1.1086
2024-01-02,1.1082
2024-01-03,1.1081
2024-01-04,1.1084
2024-01-05,1.1091
2024-01-08,1.1094
2024-01-09,1.1099
2024-01-10,1.1097
2024-01-11,1.1098
2024-01-12,1.1096
2024-01-15,1.1099
2024-01-16,1.1099
2024-01-17,1.1101
2024-01-18,1.1104
2024-01-19,1.111
2024-01-22,1.1117
2024-01-23,1.1116
2024-01-24,1.1118
2024-01-25,1.1123
2024-01-26,1.1124
2024-01-29,1.1128
2024-01-30,1.1137
2024-01-31,1.1142
2024-02-01,1.1143
2024-02-02,1.1143
2024-02-05,1.1153
2024-02-06,1.1147
2024-02-07,1.1151
2024-02-08,1.1152
2024-02-19,1.1163
2024-02-20,1.1168
2024-02-21,1.1172
2024-02-22,1.1177
2024-02-23,1.1182
2024-02-26,1.1185
2024-02-27,1.1187
2024-02-28,1.1189
2024-02-29,1.1194
2024-03-01,1.1187
2024-03-04,1.1191
2024-03-05,1.119
2024-03-06,1.1194
2024-03-07,1.1194
2024-03-08,1.1194
2024-03-11,1.1191
2024-03-12,1.1183
2024-03-13,1.1178
2024-03-14,1.1174
2024-03-15,1.1179
2024-03-18,1.1185
2024-03-19,1.1189
2024-03-20,1.1189
2024-03-21,1.1191
2024-03-22,1.1191
2024-03-25,1.1189
2024-03-26,1.1188
2024-03-27,1.1193
2024-03-28,1.1195
2024-03-29,1.12
2024-04-01,1.1198
2024-04-02,1.1204
2024-04-03,1.121
2024-04-08,1.1216
2024-04-09,1.1223
2024-04-10,1.1225
2024-04-11,1.1231
2024-04-12,1.1239
2024-04-15,1.1244
2024-04-16,1.1244
2024-04-17,1.1247
2024-04-18,1.1253
2024-04-19,1.1258
2024-04-22,1.1265
2024-04-23,1.127
2024-04-24,1.1263
2024-04-25,1.126
2024-04-26,1.1252
2024-04-29,1.1237
2024-04-30,1.1248
2024-05-06,1.1255
2024-05-07,1.1263
2024-05-08,1.1266
2024-05-09,1.1261
2024-05-10,1.126
2024-05-13,1.1265
2024-05-14,1.1269
2024-05-15,1.127
2024-05-16,1.1269
2024-05-17,1.1269
2024-05-20,1.1273
2024-05-21,1.1273
2024-05-22,1.1274
2024-05-23,1.1277
2024-05-24,1.1277
2024-05-27,1.1279
2024-05-28,1.1282
2024-05-29,1.1284
2024-05-30,1.1284
2024-05-31,1.1284
2024-06-03,1.1289
2024-06-04,1.129
2024-06-05,1.1293
2024-06-06,1.1295
2024-06-07,1.1297
2024-06-11,1.13
2024-06-12,1.1301
2024-06-13,1.1301
2024-06-14,1.1303
2024-06-17,1.1303
2024-06-18,1.1306
2024-06-19,1.1308
2024-06-20,1.1309
2024-06-21,1.1306
2024-06-24,1.1309
2024-06-25,1.1314
2024-06-26,1.1316
2024-06-27,1.1321
2024-06-28,1.1324
2024-06-30,1.1325
2024-07-01,1.1319
2024-07-02,1.1324
2024-07-03,1.1326
2024-07-04,1.1327
2024-07-05,1.1321
2024-07-08,1.1314
2024-07-09,1.1319
2024-07-10,1.132
2024-07-11,1.1322
2024-07-12,1.1325
2024-07-15,1.1329
2024-07-16,1.133
2024-07-17,1.1331
2024-07-18,1.1329
2024-07-19,1.133
2024-07-22,1.1339
2024-07-23,1.1344
2024-07-24,1.1345
2024-07-25,1.1349
2024-07-26,1.1353
2024-07-29,1.1356
2024-07-30,1.1358
2024-07-31,1.1362
2024-08-01,1.1367
2024-08-02,1.1371
2024-08-05,1.1376
2024-08-06,1.1372
2024-08-07,1.1374
2024-08-08,1.1369
2024-08-09,1.1363
2024-08-12,1.1346
2024-08-13,1.1353
2024-08-14,1.1361
2024-08-15,1.1355
2024-08-16,1.1356
2024-08-19,1.1358
2024-08-20,1.1357
2024-08-21,1.1352
2024-08-22,1.1354
2024-08-23,1.1353
2024-08-26,1.135
2024-08-27,1.134
2024-08-28,1.1348
2024-08-29,1.1349
2024-08-30,1.1351
2024-09-02,1.136
2024-09-03,1.1363
2024-09-04,1.1364
2024-09-05,1.1367
2024-09-06,1.1366
2024-09-09,1.1368
2024-09-10,1.1367
2024-09-11,1.1374
2024-09-12,1.1378
2024-09-13,1.1384
2024-09-18,1.1395
2024-09-19,1.1391
2024-09-20,1.1388
2024-09-23,1.1387
2024-09-24,1.1386
2024-09-25,1.1403
2024-09-26,1.1398
2024-09-27,1.1354
2024-09-30,1.1301
2024-10-08,1.1266
2024-10-09,1.1253
2024-10-10,1.1294
2024-10-11,1.1319
2024-10-14,1.1341
2024-10-15,1.1347
2024-10-16,1.1344
2024-10-17,1.1349
2024-10-18,1.1347
2024-10-21,1.1344
2024-10-22,1.1332
2024-10-23,1.132
2024-10-24,1.1318
2024-10-25,1.1317
2024-10-28,1.1314
2024-10-29,1.1316
2024-10-30,1.1317
2024-10-31,1.1325
2024-11-01,1.1338
2024-11-04,1.1342
2024-11-05,1.1346
2024-11-06,1.1345
2024-11-07,1.1353
2024-11-08,1.1357
2024-11-11,1.1367
2024-11-12,1.138
2024-11-13,1.1371
2024-11-14,1.1369
2024-11-15,1.1366
2024-11-18,1.1356
2024-11-19,1.1362
2024-11-20,1.136
2024-11-21,1.1374
2024-11-22,1.1381
2024-11-25,1.1397
2024-11-26,1.14
2024-11-27,1.14
2024-11-28,1.1413
2024-11-29,1.1426
2024-12-02,1.1456
2024-12-03,1.1452
2024-12-04,1.1465
2024-12-05,1.1465
2024-12-06,1.1462
2024-12-09,1.147
2024-12-10,1.1492
2024-12-11,1.1489
2024-12-12,1.1491
2024-12-13,1.1507
2024-12-16,1.1518
2024-12-17,1.1512
2024-12-18,1.1504
2024-12-19,1.15
2024-12-20,1.1515
2024-12-23,1.1521
2024-12-24,1.1515
2024-12-25,1.1509
2024-12-26,1.1512
2024-12-27,1.153
2024-12-30,1.1537
2024-12-31,1.1557
2025-01-02,1.1576
2025-01-03,1.1579
2025-01-06,1.158
2025-01-07,1.157
2025-01-08,1.1569
2025-01-09,1.1555
2025-01-10,1.1556
2025-01-13,1.1547
2025-01-14,1.1555
2025-01-15,1.1558
2025-01-16,1.1551
2025-01-17,1.1547
2025-01-20,1.1541
2025-01-21,1.1548
2025-01-22,1.1551
2025-01-23,1.1546
2025-01-24,1.1546
2025-01-27,1.1561
2025-02-05,1.1566
2025-02-06,1.1575
2025-02-07,1.1576
2025-02-10,1.1568
2025-02-11,1.1567
2025-02-12,1.1568
2025-02-13,1.1566
2025-02-14,1.1557
2025-02-17,1.1548
2025-02-18,1.154
2025-02-19,1.1545
2025-02-20,1.1532
2025-02-21,1.1517
2025-02-24,1.1496
2025-02-25,1.1499
2025-02-26,1.1503
2025-02-27,1.1493
2025-02-28,1.1499
2025-03-03,1.151
2025-03-04,1.151
2025-03-05,1.1511
2025-03-06,1.149
2025-03-07,1.1452
