date,nav
2023-11-17,1.0237
2023-11-20,1.0236
2023-11-21,1.0233
2023-11-22,1.0228
2023-11-23,1.0223
2023-11-24,1.0222
2023-11-27,1.0219
2023-11-28,1.022
2023-11-29,1.0221
2023-11-30,1.0237
2023-12-01,1.0237
2023-12-04,1.0225
2023-12-05,1.0227
2023-12-06,1.0222
2023-12-07,1.0236
2023-12-08,1.0242
2023-12-11,1.0254
2023-12-12,1.0263
2023-12-13,1.0298
2023-12-14,1.029
2023-12-15,1.031
2023-12-18,1.0326
2023-12-19,1.0324
2023-12-20,1.0331
2023-12-21,1.0368
2023-12-22,1.0374
2023-12-25,1.0389
2023-12-26,1.0379
2023-12-27,1.0407
2023-12-28,1.0401
2023-12-29,1.0407
2023-12-31,1.0408
2024-01-02,1.0394
2024-01-03,1.0395
2024-01-04,1.0399
2024-01-05,1.0415
2024-01-08,1.0415
2024-01-09,1.0443
2024-01-10,1.0433
2024-01-11,1.0432
2024-01-12,1.0415
2024-01-15,1.0419
2024-01-16,1.0414
2024-01-17,1.0432
2024-01-18,1.0434
2024-01-19,1.0448
2024-01-22,1.0475
2024-01-23,1.0463
2024-01-24,1.0464
2024-01-25,1.0476
2024-01-26,1.0477
2024-01-29,1.0493
2024-01-30,1.0536
2024-01-31,1.0558
2024-02-01,1.0554
2024-02-02,1.0564
2024-02-05,1.0585
2024-02-06,1.0547
2024-02-07,1.0576
2024-02-08,1.0556
2024-02-19,1.0577
2024-02-20,1.0623
2024-02-21,1.0623
2024-02-22,1.0639
2024-02-23,1.0659
2024-02-26,1.0716
2024-02-27,1.0736
2024-02-28,1.0771
2024-02-29,1.0801
2024-03-01,1.0767
2024-03-04,1.0784
2024-03-05,1.0788
2024-03-06,1.0854
2024-03-07,1.0847
2024-03-08,1.0845
2024-03-11,1.0815
2024-03-12,1.0817
2024-03-13,1.0817
2024-03-14,1.0813
2024-03-15,1.0813
2024-03-18,1.0816
2024-03-19,1.0824
2024-03-20,1.0822
2024-03-21,1.0825
2024-03-22,1.0824
2024-03-25,1.0823
2024-03-26,1.0823
2024-03-27,1.0825
2024-03-28,1.0828
2024-03-29,1.0831
2024-04-01,1.0831
2024-04-02,1.0833
2024-04-03,1.0837
2024-04-08,1.0842
2024-04-09,1.0845
2024-04-10,1.0847
2024-04-11,1.085
2024-04-12,1.0855
2024-04-15,1.0858
2024-04-16,1.0858
2024-04-17,1.0876
2024-04-18,1.0886
2024-04-19,1.0892
2024-04-22,1.0901
2024-04-23,1.0909
2024-04-24,1.0887
2024-04-25,1.0891
2024-04-26,1.0884
2024-04-29,1.0875
2024-04-30,1.0879
2024-05-06,1.0883
2024-05-07,1.0888
2024-05-08,1.0889
2024-05-09,1.0889
2024-05-10,1.089
2024-05-13,1.0894
2024-05-14,1.0897
2024-05-15,1.0897
2024-05-16,1.0897
2024-05-17,1.0898
2024-05-20,1.0901
2024-05-21,1.09
2024-05-22,1.0901
2024-05-23,1.0902
2024-05-24,1.0902
2024-05-27,1.0904
2024-05-28,1.0904
2024-05-29,1.0906
2024-05-30,1.0907
2024-05-31,1.0907
2024-06-03,1.0911
2024-06-04,1.0912
2024-06-05,1.0915
2024-06-06,1.0917
2024-06-07,1.0918
2024-06-11,1.0922
2024-06-12,1.0921
2024-06-13,1.0923
2024-06-14,1.0928
2024-06-17,1.0929
2024-06-18,1.0932
2024-06-19,1.0937
2024-06-20,1.0935
2024-06-21,1.0931
2024-06-24,1.0939
2024-06-25,1.0943
2024-06-26,1.0947
2024-06-27,1.0955
2024-06-28,1.0958
2024-06-30,1.0959
2024-07-01,1.0942
2024-07-02,1.0951
2024-07-03,1.0953
2024-07-04,1.0952
2024-07-05,1.0942
2024-07-08,1.0946
2024-07-09,1.0951
2024-07-10,1.0952
2024-07-11,1.0955
2024-07-12,1.0958
2024-07-15,1.0963
2024-07-16,1.0964
2024-07-17,1.0965
2024-07-18,1.0965
2024-07-19,1.0967
2024-07-22,1.0977
2024-07-23,1.0986
2024-07-24,1.0988
2024-07-25,1.0995
2024-07-26,1.101
2024-07-29,1.1019
2024-07-30,1.1023
2024-07-31,1.1028
2024-08-01,1.1033
2024-08-02,1.104
2024-08-05,1.1048
2024-08-06,1.1043
2024-08-07,1.1046
2024-08-08,1.1037
2024-08-09,1.1031
2024-08-12,1.102
2024-08-13,1.102
2024-08-14,1.103
2024-08-15,1.1026
2024-08-16,1.1026
2024-08-19,1.1029
2024-08-20,1.1028
2024-08-21,1.1023
2024-08-22,1.1023
2024-08-23,1.1019
2024-08-26,1.1017
2024-08-27,1.1011
2024-08-28,1.1011
2024-08-29,1.1013
2024-08-30,1.1015
2024-09-02,1.1023
2024-09-03,1.1031
2024-09-04,1.1041
2024-09-05,1.1043
2024-09-06,1.1043
2024-09-09,1.105
2024-09-10,1.1056
2024-09-11,1.1062
2024-09-12,1.1066
2024-09-13,1.1077
2024-09-18,1.1096
2024-09-19,1.1092
2024-09-20,1.1091
2024-09-23,1.1094
2024-09-24,1.1091
2024-09-25,1.1101
2024-09-26,1.1091
2024-09-27,1.1054
2024-09-30,1.1026
2024-10-08,1.101
2024-10-09,1.1
2024-10-10,1.1012
2024-10-11,1.1025
2024-10-14,1.1046
2024-10-15,1.1051
2024-10-16,1.1052
2024-10-17,1.1054
2024-10-18,1.1051
2024-10-21,1.1053
2024-10-22,1.1051
2024-10-23,1.1046
2024-10-24,1.1046
2024-10-25,1.1044
2024-10-28,1.1045
2024-10-29,1.1042
2024-10-30,1.1042
2024-10-31,1.1042
2024-11-01,1.1045
2024-11-04,1.1045
2024-11-05,1.1045
2024-11-06,1.1047
2024-11-07,1.105
2024-11-08,1.1051
2024-11-11,1.1053
2024-11-12,1.1056
2024-11-13,1.1055
2024-11-14,1.1056
2024-11-15,1.1058
2024-11-18,1.1059
2024-11-19,1.1059
2024-11-20,1.1059
2024-11-21,1.1059
2024-11-22,1.1062
2024-11-25,1.1067
2024-11-26,1.1068
2024-11-27,1.1069
2024-11-28,1.1071
2024-11-29,1.1082
2024-12-02,1.1101
2024-12-03,1.1101
2024-12-04,1.111
2024-12-05,1.1115
2024-12-06,1.1113
2024-12-09,1.112
2024-12-10,1.114
2024-12-11,1.1142
2024-12-12,1.1142
2024-12-13,1.1147
2024-12-16,1.1149
2024-12-17,1.1148
2024-12-18,1.1148
2024-12-19,1.1148
2024-12-20,1.116
2024-12-23,1.1165
2024-12-24,1.1165
2024-12-25,1.1163
2024-12-26,1.1162
2024-12-27,1.1168
2024-12-30,1.1172
2024-12-31,1.1176
2025-01-02,1.1201
2025-01-03,1.12
2025-01-06,1.1202
2025-01-07,1.1197
2025-01-08,1.1196
2025-01-09,1.1192
2025-01-10,1.119
2025-01-13,1.1187
2025-01-14,1.1185
2025-01-15,1.1185
2025-01-16,1.1178
2025-01-17,1.1176
2025-01-20,1.1175
2025-01-21,1.1176
2025-01-22,1.1178
2025-01-23,1.1175
2025-01-24,1.1173
2025-01-27,1.118
2025-02-05,1.1185
2025-02-06,1.1194
2025-02-07,1.1196
2025-02-10,1.1192
2025-02-11,1.119
2025-02-12,1.1189
2025-02-13,1.1188
2025-02-14,1.1184
2025-02-17,1.1183
2025-02-18,1.1179
2025-02-19,1.118
2025-02-20,1.1172
2025-02-21,1.1171
2025-02-24,1.1168
2025-02-25,1.1167
2025-02-26,1.1168
2025-02-27,1.1167
2025-02-28,1.1167
2025-03-03,1.1176
2025-03-04,1.1177
2025-03-05,1.1177
2025-03-06,1.1176
2025-03-07,1.1173
